link,type_v,address,town,price,rooms,surface,info,description,price_old,tags,agent,created,disponibilidad,barrio,barrio_ratio,id,nombre,sup_id,sup_nombre,tipo,precio_venta_1y,superficie_venta_1y,elasticidad_1y,precio_alquiler_1y,rentabilidad_1y,grow_acu_alquiler_1y,grow_acu_venta_1y,grow_acu_superficie_venta_1y,precio_venta_5y,superficie_venta_5y,elasticidad_5y,precio_alquiler_5y,rentabilidad_5y,grow_acu_alquiler_5y,grow_acu_venta_5y,grow_acu_superficie_venta_5y,precio_venta_10y,superficie_venta_10y,elasticidad_10y,precio_alquiler_10y,rentabilidad_10y,grow_acu_alquiler_10y,grow_acu_venta_10y,grow_acu_superficie_venta_10y,elasticidad_1y_stars,rentabilidad_1y_stars,grow_acu_alquiler_1y_stars,grow_acu_venta_1y_stars,elasticidad_5y_stars,rentabilidad_5y_stars,grow_acu_alquiler_5y_stars,grow_acu_venta_5y_stars,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,global_score_stars,precio_m2,precio_desv_media,precio_venta_stars,precio_alquiler_estimado,precio_venta_estimado
https://www.idealista.com/inmueble/102533815/,piso,"calle de perafita, ciutat meridiana  torre baro  vallbona, barcelona",,63500.0,3.0,55.0,"['3 hab.', '55 m²', ' sin ascensor']","vivienda piso situado en un edificio residencial en la barriada de san andres de palomar, en la ciudad de barcelona. edificio construido en el ano 1971 compuesto de cuatro plantas sobre rasante sin ascensor. la vivienda cuenta con una superficie construida de 55,48 m2 y util de 46,54 m2 distribuyendose en salon comedor",,['sin ascensor'],,2025-02-03 15:48:02,disponible,la vila de gracia,0.5882352941176471,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.2,1154.0,0.25,4.0,990.0,258555.0
https://www.idealista.com/inmueble/96647125/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,98000.0,3.0,64.0,"['3 hab.', '64 m²', 'Planta 5ª exterior sin ascensor']","piso en barcelona, idoneo para familias. la vivienda consta de 64 m construidos distribuidos en tres habitaciones, salon comedor, cocina y un aseo y un balcon. el inmueble tiene mucha luz natural y suelos de parquet. la vivienda se encuentra en la 5a planta del edificio, sin ascensor. en sus alrededores encontramos su",,"['balcon', 'sin ascensor']",,2025-02-01 12:22:16,disponible,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.6,1531.0,0.52,3.0,640.0,189440.0
https://www.idealista.com/inmueble/104922645/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,98000.0,3.0,64.0,"['3 hab.', '64 m²', 'Planta 5ª exterior sin ascensor']","west side vende:piso en barcelona en el barrio de el carmel.la vivienda consta de 64 m construidos y distribuidos en salon comedor con salida a balcon, cocina, 3 dormitorios y 1 bano completo.el inmueble tiene mucha luz natural, suelos de gres y calefaccion.la vivienda se encuentra en la 5a planta del edifici",,"['balcon', 'calefaccion']",,2025-02-01 12:22:16,disponible,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.6,1531.0,0.52,3.0,640.0,189440.0
https://www.idealista.com/inmueble/106567285/,piso,"ciutat meridiana  torre baro  vallbona, barcelona",,50000.0,2.0,50.0,"['2 hab.', '50 m²', 'Bajo exterior sin ascensor']","espacio en venta en zona residencial, ideal para vivienda. con salida de humos!se vende espacio en excelente ubicacion dentro de una zona residencial, ideal para adaptarlo a vivienda. la propiedad tiene un gran potencial para transformarse en un moderno y acogedor piso de 2 o 3 habitaciones. dispone de salida de hum",,[],,2025-02-01 12:22:16,disponible,ciutat meridiana,0.5925925925925926,80855.0,ciutat meridiana,80800.0,nou barris,barri,1608.0,795.0,2.0107,10.0,0.0791,-0.126,-0.0569,0.1741,1768.0,741.0,1.1003,9.0,0.0673,-0.0745,-0.0235,0.0806,1557.0,596.0,0.1067,8.0,0.0698,-0.0334,0.4835,1.1948,1.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,1000.0,0.62,3.0,500.0,80400.0
https://www.idealista.com/inmueble/106563658/,piso,"calle de ramon rocafull, el carmel, barcelona",,71000.0,2.0,55.0,"['2 hab.', '55 m²', ' sin ascensor']","piso en la calle ramon rocafull de barcelona. tiene una superficie de unos 50m2 con galeria lavadero de 3,30m2. el inmueble se transmite arrendado a tercero y con un posible derecho de este a la adquisicion preferente del mismo. el inmueble se transmitira: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, in",,['lavadero'],,2025-02-03 15:47:51,alquilada,el carmel,1.0,80737.0,el carmel,80700.0,horta guinardo,barri,2553.0,623.0,-0.2137,13.0,0.064,-0.1589,0.0867,-0.1502,2306.0,2029.0,inf,12.0,0.0664,-0.0753,0.0075,1.7212,2122.0,3660.0,inf,11.0,0.0667,0.0187,0.3382,9.45,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.9,1290.0,0.51,3.0,715.0,140415.0
https://www.idealista.com/inmueble/102977935/,piso,"calle de les agudes, ciutat meridiana  torre baro  vallbona, barcelona",,51000.0,1.0,56.0,"['1 hab.', '56 m²', 'Sótano sin ascensor']","oportunidad solo para inversores. el activo se encuentra ocupado por persona sin justo titulo. debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.piso de segunda mano en venta en barcelona. construido en 1972, tiene una superficie de 56 m distribuidos en diversas dependencias.se localiza e",52000.0,"['oportunidad', 'inversores']",,2025-02-03 15:48:02,ocupada,sant genis dels agudells,0.6511627906976745,80739.0,sant genis dels agudells,80700.0,horta guinardo,barri,2960.0,287.0,-1.9914,10.0,0.044,-0.0194,-0.2551,-0.2145,2267.0,487.0,-0.3556,10.0,0.0598,0.0573,0.0195,3.3923,2077.0,958.0,inf,10.0,0.06,0.1558,-0.2203,3.2054,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.2,910.0,0.31,4.0,560.0,165760.0
https://www.idealista.com/inmueble/106559982/,piso,"calle d'eduard toda, horta, barcelona",,59000.0,1.0,39.0,"['1 hab.', '39 m²', 'Bajo exterior sin ascensor']","horta residencial oportunidad!no tiene cedula de habitabilidad!estudio en una de las mejores zonas de barcelona, encontramos este espacio con muchas posibilidades.se trata de un local que se entregara totalmente reformado.tiene 30 metros utiles y muy bien distribuidos, salon cocina, bano y habitacion.techos alt",,"['oportunidad', 'estudio', 'local', 'tiene cedula', 'totalmente reformado']",,2025-02-01 12:22:16,disponible,la vall d'hebron,0.5142857142857142,80741.0,la vall d'hebron,80700.0,horta guinardo,barri,3255.0,12270.0,-inf,15.0,0.0586,0.0365,-0.1829,0.0774,3268.0,972.0,-inf,13.0,0.0512,0.1294,-0.1784,3.4736,3052.0,688.0,-inf,12.0,0.051,0.1684,0.0736,8.8422,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.7,1512.0,0.46,3.0,585.0,126945.0
https://www.idealista.com/inmueble/106422010/,piso,"calle del pare perez del pulgar, la trinitat vella, barcelona",,62900.0,3.0,57.0,"['3 hab.', '57 m²', 'Planta 2ª exterior sin ascensor']","solo inversores inmueble alquiladorentabilidad: 13,43%inicio del contrato: 07/05/2019fin del contrato: 06/05/2026renta: 703,65 propiedad con inquilino construida en el 1958 en barcelona, barcelona. es un piso en la planta baja, cuenta con 57m2 construidos,la informacion proporcionada en tiene diversas fuent",,['inversores'],,2025-02-02 18:02:27,alquilada,la trinitat vella,1.0,80957.0,la trinitat vella,80900.0,sant andreu,barri,2062.0,824.0,-0.1425,13.0,0.0778,-0.0955,0.0136,-0.5814,1846.0,2921.0,-0.0396,11.0,0.078,0.0104,0.0362,13.709,1792.0,1716.0,-0.6528,10.0,0.0736,0.174,1.0028,16.5434,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,3.2,1103.0,0.53,3.0,741.0,117534.0
https://www.idealista.com/inmueble/89362270/,piso,"calle de tarent, el besos, barcelona",,67200.0,3.0,52.0,"['3 hab.', '52 m²', 'Planta 1ª sin ascensor']","piso con terraza a la venta en barcelona ciudad (barcelona). esta situado en la primera planta de un edificio residencial dotado de portero automatico. se distribuye en un salon con acceso a la terraza y a un pequeno cuarto trastero, 3 dormitorios, cocina amueblada integrada en el salon, 1 bano equipado con plato de du",,"['terraza', 'cocina amueblada']",,2025-02-03 15:48:02,disponible,la vall d'hebron,0.5161290322580645,80741.0,la vall d'hebron,80700.0,horta guinardo,barri,3255.0,12270.0,-inf,15.0,0.0586,0.0365,-0.1829,0.0774,3268.0,972.0,-inf,13.0,0.0512,0.1294,-0.1784,3.4736,3052.0,688.0,-inf,12.0,0.051,0.1684,0.0736,8.8422,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.7,1292.0,0.4,3.0,780.0,169260.0
https://www.idealista.com/inmueble/106548622/,piso,"calle de sant rafael, 27, el raval, barcelona",,86700.0,1.0,39.0,"['1 hab.', '39 m²', ' interior sin ascensor']","carrer de sant rafael con rambla del raval: vivienda para reformar completamente, en 4 altura real de finca sin ascensor.piso interior, con superficie segun medicion de 32m utiles (36m construidos); distribuido en salon comedor, cocina independiente, un dormitorio, un estudio y bano.el inmueble no tiene ninguna",,"['estudio', 'para reformar', 'sin ascensor']",,2025-02-01 12:22:16,disponible,el raval,1.0,80101.0,el raval,80100.0,ciutat vella,barri,3007.0,11779.0,-inf,15.0,0.0632,-0.1448,0.0046,-0.2258,3034.0,2250.0,0.0482,14.0,0.0584,-0.1466,0.1385,-0.3722,2919.0,5179.0,0.0378,13.0,0.0575,-0.0235,0.3742,9.2588,1.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,2.7,2223.0,0.74,3.0,585.0,117273.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-no-amueblado/185311924/d,flat,"nou barris, ciutat meridiana, 08033, barcelona, nou barris",nou barris,48000.0,2.0,50.0,"['air_conditioner: 1', 'ceramic_stoneware: 6', 'alarm: 77', 'not_furnished: 130', 'antiquity: 7', 'bathrooms: 2', 'conservationStatus: 4', 'floor: 3', 'rooms: 2', 'surface: 50']","se vende espacio en excelente ubicacion dentro de una zona residencial, ideal para adaptarlo a vivienda. la propiedad tiene un gran potencial para transformarse en un moderno y acogedor piso de 2 o 3 habitaciones. dispone de salida de humos, permitiendo la instalacion de una cocina completa y otros servicios necesarios para una vivienda comoda y funcional. ubicado en un entorno tranquilo y bien comunicado, con facil acceso a servicios y comercios, este espacio es una opcion atractiva para quienes buscan un proyecto de reforma en una zona bien conectada. no dispone de cedula de habitabilidad, pero cuenta con las caracteristicas necesarias para convertirse en un hogar amplio y personalizado. el precio publicado no incluye los gastos de notaria, registro, itp, honorarios ni gastos de financiacion.",,"['de reforma ', 'de cedula']",https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202770754462,2025-02-01 12:22:16,disponible,ciutat meridiana,1.0,80855.0,ciutat meridiana,80800.0,nou barris,barri,1608.0,795.0,2.0107,10.0,0.0791,-0.126,-0.0569,0.1741,1768.0,741.0,1.1003,9.0,0.0673,-0.0745,-0.0235,0.0806,1557.0,596.0,0.1067,8.0,0.0698,-0.0334,0.4835,1.1948,1.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,960.0,0.6,3.0,500.0,80400.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-trastero/185302007/d,flat,"nou barris, vallbona, 08033, barcelona, nou barris",nou barris,76000.0,3.0,90.0,"['heating: 3', 'terrace: 10', 'storage_room: 11', 'balcony: 32', 'antiquity: 8', 'bathrooms: 1', 'conservationStatus: 4', 'floor: 6', 'hotWater: 2', 'rooms: 3', 'surface: 90']",,,[],https://www.fotocasa.es/es/inmobiliaria-afys-manresa/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202760221545,2025-02-01 12:22:16,disponible,vallbona,1.0,80856.0,vallbona,80800.0,nou barris,barri,2467.0,115.0,0.0,13.0,0.064,0.0,0.0,0.0,1213.0,179.0,-3.1351,7.0,0.0759,0.0769,-0.0335,1.1964,1261.0,131.0,inf,7.0,0.0728,-0.188,-0.1442,1.4947,1.0,5.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,3.2,844.0,0.34,4.0,1170.0,222030.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/185299433/d,flat,"sant marti, provencals del poblenou, 08019, barcelona, sant marti",sant marti,75000.0,2.0,121.0,"['elevator: 13', 'antiquity: 4', 'bathrooms: 1', 'floor: 7', 'rooms: 2', 'surface: 121']",*mas info. en web y redes: bhorus* aqui podras informarte en detalle de la subasta. bhorus sl es la unica empresa a nivel nacional con documentacion demostrable en todo tipo de operaciones de subasta. cuidado! las subastas tienen mucho riesgo si no son analizadas por los profesionales adecuados. accede a nuestra web o redes para mas informacion.,,[],https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202769926870,2025-02-01 12:22:16,disponible,provencals del poblenou,1.0,81071.0,provencals del poblenou,81000.0,sant marti,barri,3469.0,685.0,-0.082,16.0,0.0564,-0.1507,-0.0283,-0.4352,3125.0,2848.0,inf,14.0,0.0576,-0.0876,0.0208,2.4358,2871.0,2037.0,inf,13.0,0.0578,0.0938,0.0465,8.3913,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.8,619.0,0.18,5.0,1936.0,419749.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-carmel/185297516/d,flat,"horta  guinardo, el carmel, 08032, barcelona, horta  guinardo",horta  guinardo,74900.0,2.0,54.0,"['bathrooms: 1', 'rooms: 2', 'surface: 54']","vivienda ubicada en barcelona, en la zona de nou barris. piso exterior que ocupa una superficie aproximada de 82 m2 perfectamente distribuido en salon comedor, cocina, tres habitaciones, un bano y amplia terraza.",,"['terraza', 'piso exterior']",https://www.fotocasa.es/es/inmobiliaria-premium-house/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202770005324,2025-02-01 12:22:16,disponible,el carmel,1.0,80737.0,el carmel,80700.0,horta guinardo,barri,2553.0,623.0,-0.2137,13.0,0.064,-0.1589,0.0867,-0.1502,2306.0,2029.0,inf,12.0,0.0664,-0.0753,0.0075,1.7212,2122.0,3660.0,inf,11.0,0.0667,0.0187,0.3382,9.45,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.9,1387.0,0.54,3.0,702.0,137862.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/vilapicina-i-la-torre-llobeta/185297292/d,flat,"nou barris, vilapicina i la torre llobeta, 08031, barcelona, nou barris",nou barris,37000.0,1.0,11.0,"['antiquity: 6', 'bathrooms: 1', 'conservationStatus: 3', 'rooms: 1', 'surface: 11']",horta guinardo cartella barcelona; local comercial 11m2 (aprox.385 alt) zona p maragall virrey amat. dispone de aseo y altillo. zona comercial con servicios (colegios),,"['local', 'local comercial', 'zona comercial']",https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202766644317,2025-02-03 15:59:34,disponible,vilapicina i la torre llobeta,1.0,80844.0,vilapicina i la torre llobeta,80800.0,nou barris,barri,3278.0,566.0,-0.3142,14.0,0.0522,-0.1075,0.0324,-0.0454,2922.0,1573.0,0.0166,12.0,0.0532,-0.0222,0.0903,0.6267,2647.0,2158.0,inf,11.0,0.0547,0.0736,0.1376,14.349,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.4,3363.0,1.03,1.0,154.0,36058.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/patio-no-amueblado/185296192/d,flat,"sants  montjuic, el poble sec  parc de montjuic, 08004, barcelona, sants  montjuic",sants  montjuic,99000.0,,20.0,"['yard: 16', 'not_furnished: 130', 'antiquity: 8', 'conservationStatus: 4', 'floor: 4', 'orientation: 7', 'surface: 20']","poble sec / poeta cabanyes. oportunidad!! bonito estudio de 20 m2, con terraza de 5m2 orientada a este y muy luminosa y soleada. registrado como estudio. suelos hidraulicos. situado al lado de avda. paralelo y a pocos minutos del mercat de sant antoni. lineas de metro 2 y 3.",,"['oportunidad', 'estudio', 'terraza', 'metro']",https://www.fotocasa.es/es/inmobiliaria-oh-pisos/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202751804233,2025-02-03 15:59:34,disponible,el poble sec,0.5714285714285714,80311.0,el poble sec,80300.0,sants montjuic,barri,3717.0,7438.0,0.0139,16.0,0.0545,-0.2113,0.0042,-0.1619,3485.0,5896.0,0.1135,15.0,0.0524,-0.142,-0.0364,2.0981,3258.0,4413.0,0.0935,14.0,0.0526,-0.0013,0.3184,3.1247,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.5,4950.0,1.33,1.0,320.0,74340.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/185293936/d,flat,"nou barris, ciutat meridiana, 08033, barcelona, nou barris",nou barris,74900.0,2.0,52.0,"['antiquity: 7', 'bathrooms: 1', 'conservationStatus: 4', 'floor: 8', 'rooms: 2', 'surface: 52']","inmuebles wow en periodo de pujas desde el 09/01/2025 al 23/01/2025 a las 18:00 vivienda ubicada en barcelona, en la zona de nou barris. piso exterior distribuido en salon comedor, cocina, tres habitaciones, un bano y amplia terraza. no te pierdas esta oportunidad. vienes a conocernos? llamanos y prepararemos encantados una visita. en guimar somos expertos en la zona de barcelona y baix llobregat.",,"['terraza', 'oportunidad', 'piso exterior']",https://www.fotocasa.es/es/inmobiliaria-guimar-consulting/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202755651793,2025-02-01 12:22:16,disponible,ciutat meridiana,1.0,80855.0,ciutat meridiana,80800.0,nou barris,barri,1608.0,795.0,2.0107,10.0,0.0791,-0.126,-0.0569,0.1741,1768.0,741.0,1.1003,9.0,0.0673,-0.0745,-0.0235,0.0806,1557.0,596.0,0.1067,8.0,0.0698,-0.0334,0.4835,1.1948,1.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,2.4,1440.0,0.9,2.0,520.0,83616.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-turo-de-la-peira/185284274/d,flat,"nou barris, el turo de la peira, 08031, barcelona, nou barris",nou barris,92000.0,2.0,45.0,"['antiquity: 7', 'bathrooms: 1', 'conservationStatus: 4', 'rooms: 2', 'surface: 45']","tecnocasa tiene el placer de presentarles oportunidad de inversion! piso de 50 m utiles con gran potencial se vende piso escriturado como local, ideal para reformar y convertir en un hogar moderno o aprovechar como inversion. con 50 m utiles distribuidos en dos habitaciones con posibilidad de crear una tercera, este espacio ofrece multiples opciones segun tus necesidades. cuenta con un bano completo con banera y amplias posibilidades para crear una cocina estilo americana integrada al salon comedor, lo que le dara un toque moderno y funcional. ademas, su ubicacion y distribucion permiten que se pueda transformar en un espacio muy acogedor o bien adaptarlo para alquiler. no pierdas la oportunidad de hacerte con este inmueble y darle tu toque personal, ideal para inversores! para mas informacion o concertar visita, no dudes en contactarnos. la ubicacion es excelente, con facil acceso a dos estaciones de metro cercanas: virrey amat y llucmajor. ademas, encontraras supermercados, comercios y otros servicios a pocos pasos, lo que hace de este atico una opcion muy practica para vivir. no dudes en venir a visitarlo! informacion al consumidor: le informamos que el precio de venta ofertado no incluye los gastos de compraventa (notaria, registro, gestoria, impuestos estatales itp y tasas y gastos bancarios, ni honorarios de agencia). si desea visitar este inmueble, cualquiera de nuestros agentes le informara detalladamente de estos gastos antes de visitarlo. tecnocasa, la inmobiliaria especialista en nou barris y kiron, intermediarios de credito que te conseguiran hipoteca con las mejores condiciones, trabajan juntos para ayudarte a comprar y vender tu vivienda o local en el barrio. pide una valoracion gratuita de tu piso, o consigue la mejor hipoteca fija, mixta o variable del mercado, nos encargamos de encontrar la financiacion para tu vivienda segun tus actuales posibilidades.",,"['oportunidad', 'inversion', 'local', 'inversores', 'metro', 'para reformar']",https://www.fotocasa.es/es/inmobiliaria-tecnocasa-fabra-i-puig-virrei-amat-pi-i-molist/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773984252,2025-02-03 15:59:34,disponible,el turo de la peira,1.0,80846.0,el turo de la peira,80800.0,nou barris,barri,2431.0,4388.0,-0.0257,13.0,0.0681,-0.1611,0.0195,-0.6001,2294.0,2058.0,0.4349,12.0,0.0647,-0.0181,0.1653,9.6036,2095.0,1327.0,inf,11.0,0.0652,0.174,0.3458,12.8063,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.4,2044.0,0.84,2.0,585.0,109395.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/la-font-de-la-guatlla/185207991/d,flat,"sants  montjuic, la font de la guatlla, 08004, barcelona, sants  montjuic",sants  montjuic,94000.0,1.0,29.0,"['antiquity: 6', 'bathrooms: 1', 'conservationStatus: 3', 'orientation: 2', 'rooms: 1', 'surface: 29']","estudio tipo local de 28 m con acceso directo desde la calle. se encuentra junto al parque montjuic y plaza espana, a pocos metros de la linea l1 del metro y a solo 15 minutos de la playa. el espacio es diafano, cuenta con cocina, bano completo y un pequeno patio, con excelente ventilacion y abundante luz natural. **venta directa sin comisiones. ** solo se acepta pago al contado o credito comercial, ya que al ser un local comercial no es posible obtener credito residencial. para programar una visita, envia un mensaje por el chat con tu numero de contacto y especifica si realizaras la compra al contado o con credito. gracias!",,"['estudio', 'local', 'metro', 'patio', 'credito comercial', 'local comercial']",https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202774081366,2025-02-03 15:59:34,disponible,la font de la guatlla,1.0,80314.0,la font de la guatlla,80300.0,sants montjuic,barri,3394.0,1401.0,-1.1685,15.0,0.0562,-0.1502,0.049,-0.3566,3279.0,1795.0,-0.2328,14.0,0.0529,-0.0354,0.0873,5.2858,2988.0,1621.0,-0.1551,13.0,0.0545,0.026,0.266,8.9567,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.1,3241.0,0.95,2.0,435.0,98426.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/la-bordeta/185280643/d,flat,"sants  montjuic, la bordeta, 08014, barcelona, sants  montjuic",sants  montjuic,89500.0,1.0,35.0,"['antiquity: 7', 'bathrooms: 1', 'conservationStatus: 4', 'floor: 3', 'rooms: 1', 'surface: 35']","tenemos varios estudios para vosotros. entre ellos, este con varias opciones. puede comprarse tal cual, para los mas creativos, o con el proyecto de reforma hecho. asi que me parece que es un espacio apto para todo el mundo. este estudio a pie de calle no tiene cedula de habitabilidad. esta a reformar o se puede comprar con el proyecto de reforma hecho (opcional a 20.000 + iva y 6 semanas mas). es un espacio diafano de 35m construidos. con la reforma, tendria una habitacion, un bano, salon comedor y cocina abierta. la finca es de 1973. os encantara!",,"['estudio', 'de reforma ', 'tiene cedula', 'a reformar', 'la reforma']",https://www.fotocasa.es/es/inmobiliaria-the-home-hunter/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202753426968,2025-02-03 15:59:34,disponible,la bordeta,1.0,80316.0,la bordeta,80300.0,sants montjuic,barri,3208.0,1965.0,0.0005,17.0,0.0672,-0.1263,-0.0297,-0.508,3088.0,3196.0,0.0798,15.0,0.0597,-0.1214,-0.0803,0.1863,2875.0,2438.0,-inf,13.0,0.0563,0.0541,0.1375,1.541,1.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2557.0,0.8,2.0,595.0,112280.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/patio-no-amueblado/185280454/d,flat,"sants  montjuic, la font de la guatlla, 08004, barcelona, sants  montjuic",sants  montjuic,94000.0,1.0,31.0,"['yard: 16', 'household_appliances: 21', 'not_furnished: 130', 'antiquity: 7', 'bathrooms: 1', 'conservationStatus: 1', 'hotWater: 2', 'orientation: 1', 'rooms: 1', 'surface: 31']","oportunidad unica para adquirir este estudio reformado integralmente en una zona privilegiada! este encantador piso tipo estudio, completamente renovado, cuenta con 31 m construidos y 24 m utiles que aprovechan al maximo cada rincon para ofrecer un espacio funcional y moderno. disenado como un ambiente unico, es perfecto para quienes buscan un espacio acogedor y versatil. ademas, dispone de un bano completo y un practico patio que aporta un toque de luminosidad y conexion con el exterior. ubicado en una zona inmejorable, rodeado de servicios, comercios y con excelentes conexiones, este estudio destaca por su ubicacion privilegiada, ideal tanto para quienes desean residir como para quienes buscan una inversion con alto potencial. es importante mencionar que actualmente el inmueble no posee cedula de habitabilidad, lo que lo convierte en una opcion interesante para adaptarlo segun tus necesidades o como local de uso alternativo. no dejes pasar esta oportunidad y ven a visitarlo! un espacio unico en una ubicacion excepcional te esta esperando.",,"['oportunidad', 'estudio', 'patio', 'inversion', 'local', 'estudio reformado', 'el exterior', 'posee cedula']",https://www.fotocasa.es/es/inmobiliaria-grocasa/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202752617357,2025-02-03 15:59:34,disponible,la font de la guatlla,1.0,80314.0,la font de la guatlla,80300.0,sants montjuic,barri,3394.0,1401.0,-1.1685,15.0,0.0562,-0.1502,0.049,-0.3566,3279.0,1795.0,-0.2328,14.0,0.0529,-0.0354,0.0873,5.2858,2988.0,1621.0,-0.1551,13.0,0.0545,0.026,0.266,8.9567,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.1,3032.0,0.89,2.0,465.0,105214.0
